Time(s),CH1V,CH2V,CH4V
6.500000e-03,1.966000e-01,-5.040000e-03,-6.933333e-03
6.520000e-03,2.256000e-01,-2.101333e-02,-1.026667e-02
6.540000e-03,2.369333e-01,2.570667e-02,-1.040000e-02
6.560000e-03,2.485333e-01,5.341333e-02,-8.533333e-03
6.580000e-03,2.481333e-01,4.840000e-03,-8.000000e-03
6.600000e-03,2.678000e-01,-3.317333e-02,-1.106667e-02
6.620000e-03,2.938000e-01,1.330667e-02,-1.000000e-02
6.640000e-03,2.936000e-01,6.185333e-02,-9.866667e-03
6.660000e-03,2.893333e-01,2.128000e-02,-1.160000e-02
6.680000e-03,2.999333e-01,-3.725333e-02,-1.213333e-02
6.700000e-03,3.154667e-01,-5.853334e-03,-8.800000e-03
6.720000e-03,3.234667e-01,6.182666e-02,-1.213333e-02
6.740000e-03,3.161334e-01,4.121333e-02,-1.133333e-02
6.760000e-03,3.148667e-01,-3.150667e-02,-1.066667e-02
6.780000e-03,3.348000e-01,-2.477333e-02,-1.186667e-02
6.800000e-03,3.356667e-01,5.056000e-02,-1.306667e-02
6.820000e-03,3.250000e-01,5.786667e-02,-9.733333e-03
6.840000e-03,3.226000e-01,-1.814667e-02,-1.040000e-02
6.860000e-03,3.335333e-01,-3.896000e-02,-1.346667e-02
6.880000e-03,3.362667e-01,3.490667e-02,-8.800000e-03
6.900000e-03,3.172667e-01,6.492000e-02,-1.213333e-02
6.920000e-03,3.081333e-01,1.946667e-03,-1.133333e-02
6.940000e-03,3.140000e-01,-4.086667e-02,-1.280000e-02
6.960000e-03,3.194000e-01,1.361333e-02,-9.200000e-03
6.980000e-03,3.053333e-01,6.476000e-02,-1.120000e-02
7.000000e-03,2.865333e-01,2.153333e-02,-1.160000e-02
7.020000e-03,2.855333e-01,-3.564000e-02,-1.200000e-02
7.040000e-03,2.896667e-01,-4.053333e-03,-1.000000e-02
7.060000e-03,2.814667e-01,5.498667e-02,-1.146667e-02
7.080000e-03,2.571333e-01,3.546667e-02,-1.093333e-02
7.100000e-03,2.500000e-01,-2.389333e-02,-8.266667e-03
7.120000e-03,2.543333e-01,-1.424000e-02,-8.933334e-03
7.140000e-03,2.502667e-01,4.200000e-02,-1.066667e-02
7.160000e-03,2.251333e-01,4.276000e-02,-1.106667e-02
7.180000e-03,2.080000e-01,-8.613333e-03,-7.466667e-03
7.200000e-03,2.113333e-01,-1.702667e-02,-7.066667e-03
7.220000e-03,2.020667e-01,2.708000e-02,-1.146667e-02
7.240000e-03,1.781333e-01,4.050667e-02,-8.533333e-03
7.260000e-03,1.613333e-01,4.013333e-03,-5.866667e-03
7.280000e-03,1.609333e-01,-1.318667e-02,-7.733333e-03
7.300000e-03,1.574667e-01,1.741333e-02,-9.200000e-03
7.320000e-03,1.401333e-01,3.420000e-02,-7.600000e-03
7.340000e-03,1.194000e-01,1.193333e-02,-6.933333e-03
7.360000e-03,1.129333e-01,-3.720000e-03,-7.733333e-03
7.380000e-03,1.159333e-01,1.220000e-02,-9.600000e-03
7.400000e-03,1.032000e-01,2.678667e-02,-8.533333e-03
7.420000e-03,8.613333e-02,1.182667e-02,-8.933334e-03
7.440000e-03,8.446667e-02,2.680000e-03,-9.333333e-03
7.460000e-03,9.013333e-02,1.446667e-02,-9.066666e-03
7.480000e-03,8.473334e-02,2.168000e-02,-7.333334e-03
7.500000e-03,7.286667e-02,8.346667e-03,-9.333333e-03
7.520000e-03,8.180000e-02,5.280000e-03,-9.066666e-03
7.540000e-03,9.453333e-02,1.972000e-02,-8.800000e-03
7.560000e-03,8.466667e-02,2.062667e-02,-8.266667e-03
7.580000e-03,8.720000e-02,4.426667e-03,-8.266667e-03
7.600000e-03,1.016667e-01,3.053333e-03,-8.400000e-03
7.620000e-03,1.117333e-01,2.186667e-02,-6.133333e-03
7.640000e-03,1.104667e-01,2.557333e-02,-7.466667e-03
7.660000e-03,1.139333e-01,3.226667e-03,-8.133333e-03
7.680000e-03,1.254667e-01,-3.173333e-03,-7.333334e-03
7.700000e-03,1.376000e-01,2.261333e-02,-8.666667e-03
7.720000e-03,1.323333e-01,3.178667e-02,-8.666667e-03
7.740000e-03,1.296667e-01,5.853334e-03,-8.533333e-03
7.760000e-03,1.457333e-01,-9.226667e-03,-7.333334e-03
7.780000e-03,1.599333e-01,1.826667e-02,-7.200000e-03
7.800000e-03,1.578000e-01,3.716000e-02,-7.733333e-03
7.820000e-03,1.502000e-01,1.232000e-02,-8.666667e-03
7.840000e-03,1.594000e-01,-1.308000e-02,-7.733333e-03
7.860000e-03,1.730000e-01,1.000000e-02,-6.933333e-03
7.880000e-03,1.698667e-01,3.898667e-02,-7.200000e-03
7.900000e-03,1.595333e-01,2.016000e-02,-8.666667e-03
7.920000e-03,1.548667e-01,-1.104000e-02,-9.200000e-03
7.940000e-03,1.694000e-01,1.240000e-03,-9.866667e-03
7.960000e-03,1.764667e-01,3.718667e-02,-1.000000e-02
7.980000e-03,1.634000e-01,2.860000e-02,-9.600000e-03
8.000000e-03,1.576667e-01,-7.653333e-03,-5.733334e-03
8.020000e-03,1.704000e-01,-6.693333e-03,-1.000000e-02
8.040000e-03,1.702667e-01,2.954667e-02,-1.053333e-02
8.060000e-03,1.558000e-01,3.325333e-02,-8.133333e-03
8.080000e-03,1.541333e-01,-9.600000e-04,-5.466667e-03
8.100000e-03,1.631333e-01,-1.073333e-02,-9.333333e-03
8.120000e-03,1.684667e-01,2.212000e-02,-9.066666e-03
8.140000e-03,1.553333e-01,3.621333e-02,-9.333333e-03
8.160000e-03,1.403333e-01,6.640000e-03,-6.933333e-03
8.180000e-03,1.482667e-01,-1.029333e-02,-7.733333e-03
8.200000e-03,1.560667e-01,1.509333e-02,-8.000000e-03
8.220000e-03,1.443333e-01,3.420000e-02,-8.533333e-03
8.240000e-03,1.294667e-01,1.426667e-02,-9.733333e-03
8.260000e-03,1.316000e-01,-7.400000e-03,-5.733334e-03
8.280000e-03,1.334000e-01,8.920000e-03,-1.053333e-02
8.300000e-03,1.278000e-01,3.041333e-02,-9.200000e-03
8.320000e-03,1.132000e-01,1.790667e-02,-8.666667e-03
8.340000e-03,1.089333e-01,-2.293333e-03,-7.200000e-03
8.360000e-03,1.196667e-01,5.493333e-03,-9.466667e-03
8.380000e-03,1.114667e-01,2.577333e-02,-6.800000e-03
8.400000e-03,1.006000e-01,1.986667e-02,-7.600000e-03
8.420000e-03,9.900000e-02,1.066667e-04,-7.600000e-03
8.440000e-03,1.008000e-01,5.786667e-03,-8.533333e-03
8.460000e-03,1.051333e-01,2.356000e-02,-8.400000e-03
8.480000e-03,8.740000e-02,1.896000e-02,-8.533333e-03
8.500000e-03,8.640000e-02,3.333333e-03,-9.200000e-03
8.520000e-03,9.706667e-02,6.613333e-03,-7.733333e-03
8.540000e-03,9.686667e-02,2.197333e-02,-9.200000e-03
8.560000e-03,8.680000e-02,1.860000e-02,-6.666667e-03
8.580000e-03,8.600000e-02,2.733333e-03,-9.733333e-03
8.600000e-03,9.626666e-02,5.280000e-03,-1.053333e-02
8.620000e-03,9.486667e-02,2.053333e-02,-8.800000e-03
8.640000e-03,9.053333e-02,2.081333e-02,-1.133333e-02
8.660000e-03,9.460000e-02,2.053333e-03,-9.066666e-03
8.680000e-03,1.000000e-01,4.680000e-03,-9.866667e-03
8.700000e-03,1.041333e-01,2.184000e-02,-8.133333e-03
8.720000e-03,1.003333e-01,2.321333e-02,-9.333333e-03
8.740000e-03,9.720000e-02,3.293333e-03,-8.666667e-03
8.760000e-03,1.143333e-01,-1.040000e-03,-8.533333e-03
8.780000e-03,1.166667e-01,2.152000e-02,-1.026667e-02
8.800000e-03,1.081333e-01,2.672000e-02,-7.466667e-03
8.820000e-03,1.023333e-01,7.413333e-03,-8.000000e-03
8.840000e-03,1.137333e-01,-2.106667e-03,-8.133333e-03
8.860000e-03,1.206667e-01,1.666667e-02,-8.400000e-03
8.880000e-03,1.101333e-01,2.820000e-02,-8.533333e-03
8.900000e-03,1.102667e-01,1.020000e-02,-7.333334e-03
8.920000e-03,1.118000e-01,-4.013333e-03,-9.066666e-03
8.940000e-03,1.249333e-01,1.098667e-02,-9.066666e-03
8.960000e-03,1.198667e-01,2.956000e-02,-9.866667e-03
8.980000e-03,1.090667e-01,1.556000e-02,-8.666667e-03
9.000000e-03,1.181333e-01,-4.493333e-03,-8.933334e-03
9.020000e-03,1.204000e-01,5.560000e-03,-7.066667e-03
9.040000e-03,1.257333e-01,2.869333e-02,-9.200000e-03
9.060000e-03,1.095333e-01,2.069333e-02,-9.066666e-03
9.080000e-03,1.093333e-01,-7.866666e-04,-9.866667e-03
9.100000e-03,1.149333e-01,2.720000e-03,-7.733333e-03
9.120000e-03,1.182667e-01,2.464000e-02,-1.066667e-02
9.140000e-03,1.086000e-01,2.524000e-02,-9.200000e-03
9.160000e-03,9.713333e-02,5.173333e-03,-9.333333e-03
9.180000e-03,1.102667e-01,-1.333333e-04,-8.133333e-03
9.200000e-03,1.079333e-01,1.838667e-02,-8.533333e-03
9.220000e-03,9.946667e-02,2.469333e-02,-8.000000e-03
9.240000e-03,8.766667e-02,9.453333e-03,-8.533333e-03
9.260000e-03,9.673333e-02,1.160000e-03,-7.466667e-03
9.280000e-03,9.633333e-02,1.424000e-02,-8.133333e-03
9.300000e-03,8.953334e-02,2.328000e-02,-9.866667e-03
9.320000e-03,8.280000e-02,1.273333e-02,-1.133333e-02
9.340000e-03,8.360000e-02,3.373333e-03,-8.266667e-03
9.360000e-03,8.306666e-02,1.118667e-02,-7.200000e-03
9.380000e-03,8.133333e-02,2.072000e-02,-8.266667e-03
9.400000e-03,6.840000e-02,1.285333e-02,-8.666667e-03
9.420000e-03,7.253333e-02,6.053333e-03,-8.400000e-03
9.440000e-03,6.986666e-02,1.181333e-02,-8.666667e-03
9.460000e-03,6.840000e-02,1.737333e-02,-9.200000e-03
9.480000e-03,6.633333e-02,1.310667e-02,-6.933333e-03
9.500000e-03,6.986666e-02,7.480000e-03,-9.733333e-03
9.520000e-03,7.300000e-02,1.454667e-02,-7.466667e-03
9.540000e-03,6.833334e-02,1.841333e-02,-1.240000e-02
9.560000e-03,6.640000e-02,9.653334e-03,-7.066667e-03
9.580000e-03,7.066667e-02,7.493333e-03,-8.533333e-03
9.600000e-03,7.513333e-02,1.584000e-02,-9.733333e-03
9.620000e-03,7.173333e-02,1.898667e-02,-9.600000e-03
9.640000e-03,7.266667e-02,9.293334e-03,-8.400000e-03
9.660000e-03,8.146667e-02,4.253333e-03,-8.800000e-03
9.680000e-03,8.886667e-02,1.624000e-02,-9.200000e-03
9.700000e-03,8.873334e-02,2.362667e-02,-8.266667e-03
9.720000e-03,8.153334e-02,8.986667e-03,-8.666667e-03
9.740000e-03,9.566667e-02,1.213333e-03,-1.093333e-02
9.760000e-03,1.093333e-01,1.537333e-02,-7.733333e-03
9.780000e-03,1.044667e-01,2.649333e-02,-8.400000e-03
9.800000e-03,9.526667e-02,1.321333e-02,-6.533334e-03
9.820000e-03,1.024000e-01,-2.186667e-03,-9.066666e-03
9.840000e-03,1.200667e-01,9.986667e-03,-9.066666e-03
9.860000e-03,1.205333e-01,2.904000e-02,-7.466667e-03
9.880000e-03,1.124667e-01,2.038667e-02,-8.266667e-03
9.900000e-03,1.167333e-01,-3.386667e-03,-8.400000e-03
9.920000e-03,1.261333e-01,2.680000e-03,-9.200000e-03
9.940000e-03,1.316000e-01,2.761333e-02,-8.933334e-03
9.960000e-03,1.218000e-01,2.552000e-02,-8.533333e-03
9.980000e-03,1.180000e-01,-2.800000e-04,-6.800000e-03
1.000000e-02,1.364667e-01,-3.306667e-03,-7.200000e-03
1.002000e-02,1.392000e-01,2.392000e-02,-1.000000e-02
1.004000e-02,1.304667e-01,3.198666e-02,-1.053333e-02
1.006000e-02,1.234000e-01,5.120000e-03,-9.733333e-03
1.008000e-02,1.305333e-01,-6.266667e-03,-8.400000e-03
1.010000e-02,1.349333e-01,1.522667e-02,-8.400000e-03
1.012000e-02,1.382000e-01,3.361333e-02,-8.000000e-03
1.014000e-02,1.272000e-01,1.332000e-02,-7.333334e-03
1.016000e-02,1.220667e-01,-6.226667e-03,-7.733333e-03
1.018000e-02,1.380000e-01,8.706667e-03,-8.133333e-03
1.020000e-02,1.332000e-01,3.168000e-02,-8.133333e-03
1.022000e-02,1.191333e-01,1.968000e-02,-8.400000e-03
1.024000e-02,1.210000e-01,-4.266667e-03,-7.733333e-03
1.026000e-02,1.260667e-01,3.533333e-03,-8.266667e-03
1.028000e-02,1.299333e-01,2.676000e-02,-1.120000e-02
1.030000e-02,1.146000e-01,2.460000e-02,-8.133333e-03
1.032000e-02,1.076000e-01,1.893333e-03,-8.533333e-03
1.034000e-02,1.146000e-01,-1.173333e-03,-8.533333e-03
1.036000e-02,1.152667e-01,1.980000e-02,-8.800000e-03
1.038000e-02,1.012667e-01,2.594667e-02,-6.800000e-03
1.040000e-02,8.820000e-02,8.813334e-03,-8.266667e-03
1.042000e-02,9.646667e-02,9.333334e-05,-7.733333e-03
1.044000e-02,9.786667e-02,1.414667e-02,-8.800000e-03
1.046000e-02,9.126667e-02,2.393333e-02,-7.200000e-03
1.048000e-02,8.166667e-02,1.372000e-02,-8.666667e-03
1.050000e-02,7.433333e-02,4.373333e-03,-9.066666e-03
1.052000e-02,8.213334e-02,1.052000e-02,-8.666667e-03
1.054000e-02,7.420000e-02,1.861333e-02,-8.400000e-03
1.056000e-02,6.500000e-02,1.458667e-02,-9.866667e-03
1.058000e-02,6.413333e-02,9.013333e-03,-8.933334e-03
1.060000e-02,6.940000e-02,1.089333e-02,-1.000000e-02
1.062000e-02,6.533334e-02,1.542667e-02,-7.466667e-03
1.064000e-02,6.093333e-02,1.260000e-02,-8.800000e-03
1.066000e-02,6.500000e-02,1.209333e-02,-1.040000e-02
1.068000e-02,6.493334e-02,1.358667e-02,-8.800000e-03
1.070000e-02,5.980000e-02,1.280000e-02,-7.600000e-03
1.072000e-02,6.366666e-02,1.006667e-02,-9.066666e-03
1.074000e-02,6.860000e-02,1.204000e-02,-8.133333e-03
1.076000e-02,7.313333e-02,1.913333e-02,-8.933334e-03
1.078000e-02,6.906667e-02,1.346667e-02,-1.000000e-02
1.080000e-02,6.946667e-02,5.653333e-03,-7.466667e-03
1.082000e-02,8.300000e-02,1.030667e-02,-9.733333e-03
1.084000e-02,8.413333e-02,2.109333e-02,-9.600000e-03
1.086000e-02,7.913333e-02,1.726667e-02,-9.466667e-03
1.088000e-02,8.246667e-02,3.440000e-03,-8.933334e-03
1.090000e-02,9.733333e-02,4.920000e-03,-9.333333e-03
1.092000e-02,1.038667e-01,2.128000e-02,-8.666667e-03
1.094000e-02,9.773333e-02,2.358667e-02,-9.466667e-03
1.096000e-02,1.038667e-01,3.253333e-03,-7.066667e-03
1.098000e-02,1.131333e-01,-1.653333e-03,-9.866667e-03
1.100000e-02,1.209333e-01,1.826667e-02,-9.600000e-03
1.102000e-02,1.150000e-01,2.889333e-02,-8.533333e-03
1.104000e-02,1.118667e-01,9.013333e-03,-8.400000e-03
1.106000e-02,1.235333e-01,-6.360000e-03,-8.666667e-03
1.108000e-02,1.310000e-01,1.316000e-02,-6.800000e-03
1.110000e-02,1.310000e-01,3.260000e-02,-8.666667e-03
1.112000e-02,1.215333e-01,1.614667e-02,-1.066667e-02
1.114000e-02,1.278000e-01,-6.760000e-03,-8.933334e-03
1.116000e-02,1.370000e-01,6.226667e-03,-8.800000e-03
1.118000e-02,1.427333e-01,3.106667e-02,-8.266667e-03
1.120000e-02,1.278000e-01,2.452000e-02,-8.400000e-03
1.122000e-02,1.248667e-01,-3.253333e-03,-8.266667e-03
1.124000e-02,1.357333e-01,-2.093333e-03,-8.533333e-03
1.126000e-02,1.386000e-01,2.673333e-02,-1.053333e-02
1.128000e-02,1.272667e-01,2.876000e-02,-7.733333e-03
1.130000e-02,1.216000e-01,2.653333e-03,-9.066666e-03
1.132000e-02,1.326000e-01,-4.240000e-03,-7.066667e-03
1.134000e-02,1.334000e-01,1.956000e-02,-9.066666e-03
1.136000e-02,1.300000e-01,3.177333e-02,-9.866667e-03
1.138000e-02,1.146667e-01,9.266667e-03,-9.333333e-03
1.140000e-02,1.210000e-01,-5.720000e-03,-6.666667e-03
1.142000e-02,1.271333e-01,1.193333e-02,-9.733333e-03
1.144000e-02,1.210667e-01,2.954667e-02,-1.026667e-02
1.146000e-02,1.074667e-01,1.758667e-02,-7.066667e-03
1.148000e-02,1.032667e-01,-1.013333e-03,-8.266667e-03
1.150000e-02,1.074667e-01,6.240000e-03,-8.400000e-03
1.152000e-02,1.040667e-01,2.421333e-02,-8.800000e-03
1.154000e-02,9.346667e-02,2.033333e-02,-9.866667e-03
1.156000e-02,9.153333e-02,3.013333e-03,-8.133333e-03
1.158000e-02,9.453333e-02,3.253333e-03,-8.400000e-03
1.160000e-02,9.213334e-02,1.869333e-02,-1.026667e-02
1.162000e-02,7.680000e-02,1.974667e-02,-8.133333e-03
1.164000e-02,7.280000e-02,8.786666e-03,-9.733333e-03
1.166000e-02,7.793333e-02,6.186666e-03,-6.800000e-03
1.168000e-02,8.113334e-02,1.600000e-02,-7.600000e-03
1.170000e-02,6.833334e-02,1.730667e-02,-8.933334e-03
1.172000e-02,6.446667e-02,1.169333e-02,-8.400000e-03
1.174000e-02,6.353334e-02,9.053334e-03,-8.933334e-03
1.176000e-02,6.873333e-02,1.376000e-02,-8.133333e-03
1.178000e-02,6.333333e-02,1.462667e-02,-8.666667e-03
1.180000e-02,6.366666e-02,1.149333e-02,-8.266667e-03
1.182000e-02,6.486667e-02,1.349333e-02,-7.733333e-03
1.184000e-02,6.260000e-02,1.561333e-02,-8.800000e-03
1.186000e-02,6.373333e-02,1.182667e-02,-8.133333e-03
1.188000e-02,6.800000e-02,9.013333e-03,-8.666667e-03
1.190000e-02,7.480000e-02,1.454667e-02,-8.800000e-03
1.192000e-02,6.746667e-02,1.741333e-02,-9.066666e-03
1.194000e-02,6.813333e-02,1.014667e-02,-1.000000e-02
1.196000e-02,7.320000e-02,5.866667e-03,-8.400000e-03
1.198000e-02,7.800000e-02,1.406667e-02,-8.533333e-03
1.200000e-02,8.660000e-02,2.253333e-02,-8.933334e-03
1.202000e-02,7.253333e-02,1.293333e-02,-8.133333e-03
1.204000e-02,8.486667e-02,2.613333e-03,-6.933333e-03
1.206000e-02,9.680000e-02,1.062667e-02,-9.733333e-03
1.208000e-02,9.706667e-02,2.432000e-02,-1.133333e-02
1.210000e-02,8.960000e-02,1.634667e-02,-9.600000e-03
1.212000e-02,9.873334e-02,-3.333333e-04,-9.466667e-03
1.214000e-02,1.085333e-01,5.493333e-03,-9.066666e-03
1.216000e-02,1.108000e-01,2.428000e-02,-8.266667e-03
1.218000e-02,1.032000e-01,2.300000e-02,-1.040000e-02
1.220000e-02,1.023333e-01,2.613333e-03,-7.466667e-03
1.222000e-02,1.091333e-01,6.800000e-04,-9.200000e-03
1.224000e-02,1.207333e-01,2.162667e-02,-9.866667e-03
1.226000e-02,1.170667e-01,2.792000e-02,-8.666667e-03
1.228000e-02,1.070000e-01,6.493333e-03,-6.266667e-03
1.230000e-02,1.153333e-01,-3.573333e-03,-6.400000e-03
1.232000e-02,1.222000e-01,1.550667e-02,-9.733333e-03
1.234000e-02,1.164667e-01,2.845333e-02,-9.466667e-03
1.236000e-02,1.064667e-01,1.202667e-02,-8.266667e-03
1.238000e-02,1.127333e-01,-3.840000e-03,-7.733333e-03
1.240000e-02,1.214000e-01,1.093333e-02,-8.133333e-03
1.242000e-02,1.132000e-01,2.758667e-02,-8.000000e-03
1.244000e-02,1.040000e-01,1.818667e-02,-8.533333e-03
1.246000e-02,1.044000e-01,-5.200000e-04,-8.533333e-03
1.248000e-02,1.180000e-01,4.360000e-03,-8.400000e-03
1.250000e-02,1.138000e-01,2.512000e-02,-9.600000e-03
1.252000e-02,1.025333e-01,2.280000e-02,-9.200000e-03
1.254000e-02,9.820000e-02,2.320000e-03,-8.933334e-03
1.256000e-02,1.031333e-01,2.306667e-03,-8.266667e-03
1.258000e-02,1.072667e-01,1.932000e-02,-8.933334e-03
1.260000e-02,9.613334e-02,2.430667e-02,-9.333333e-03
1.262000e-02,8.766667e-02,7.720000e-03,-1.040000e-02
1.264000e-02,9.213334e-02,1.200000e-03,-8.533333e-03
1.266000e-02,9.840000e-02,1.653333e-02,-8.400000e-03
1.268000e-02,8.660000e-02,2.245333e-02,-9.066666e-03
1.270000e-02,7.733333e-02,1.158667e-02,-8.133333e-03
1.272000e-02,7.986667e-02,3.186667e-03,-9.333333e-03
1.274000e-02,8.360000e-02,1.209333e-02,-8.000000e-03
1.276000e-02,7.640000e-02,1.962667e-02,-9.200000e-03
1.278000e-02,6.933334e-02,1.374667e-02,-8.133333e-03
1.280000e-02,7.060000e-02,6.053333e-03,-9.200000e-03
1.282000e-02,7.300000e-02,1.186667e-02,-7.066667e-03
1.284000e-02,6.966667e-02,1.777333e-02,-9.200000e-03
1.286000e-02,6.133333e-02,1.437333e-02,-6.933333e-03
1.288000e-02,6.573334e-02,9.440000e-03,-8.800000e-03
1.290000e-02,7.100000e-02,1.308000e-02,-9.466667e-03
1.292000e-02,6.293333e-02,1.570667e-02,-1.066667e-02
1.294000e-02,6.466667e-02,1.205333e-02,-9.066666e-03
1.296000e-02,6.686667e-02,1.029333e-02,-1.040000e-02
1.298000e-02,7.033333e-02,1.453333e-02,-1.000000e-02
1.300000e-02,6.806666e-02,1.661333e-02,-6.933333e-03
1.302000e-02,6.193333e-02,1.001333e-02,-1.026667e-02
1.304000e-02,6.866667e-02,7.893333e-03,-8.666667e-03
1.306000e-02,7.253333e-02,1.596000e-02,-8.400000e-03
1.308000e-02,7.000000e-02,1.717333e-02,-1.053333e-02
1.310000e-02,6.866667e-02,9.880000e-03,-1.066667e-02
1.312000e-02,7.020000e-02,6.560000e-03,-1.053333e-02
1.314000e-02,8.166667e-02,1.556000e-02,-8.533333e-03
1.316000e-02,8.046667e-02,2.025333e-02,-9.066666e-03
1.318000e-02,7.173333e-02,1.000000e-02,-1.066667e-02
1.320000e-02,8.160000e-02,3.333333e-03,-7.333334e-03
1.322000e-02,9.100000e-02,1.476000e-02,-8.133333e-03
1.324000e-02,8.766667e-02,2.260000e-02,-8.000000e-03
1.326000e-02,7.873333e-02,1.326667e-02,-8.400000e-03
1.328000e-02,8.566666e-02,2.453333e-03,-8.000000e-03
1.330000e-02,9.846666e-02,1.098667e-02,-7.733333e-03
1.332000e-02,9.286667e-02,2.328000e-02,-8.400000e-03
1.334000e-02,8.573333e-02,1.722667e-02,-9.466667e-03
1.336000e-02,8.860000e-02,2.053333e-03,-7.733333e-03
1.338000e-02,9.926667e-02,6.440000e-03,-9.866667e-03
1.340000e-02,9.746667e-02,2.158667e-02,-8.800000e-03
1.342000e-02,8.866667e-02,2.060000e-02,-9.066666e-03
1.344000e-02,8.966666e-02,3.880000e-03,-8.400000e-03
1.346000e-02,9.673333e-02,3.973333e-03,-1.053333e-02
1.348000e-02,1.016000e-01,2.002667e-02,-6.266667e-03
1.350000e-02,9.060000e-02,2.294667e-02,-8.000000e-03
1.352000e-02,8.473334e-02,7.960000e-03,-7.733333e-03
1.354000e-02,9.260000e-02,1.440000e-03,-9.200000e-03
1.356000e-02,9.546667e-02,1.534667e-02,-7.733333e-03
1.358000e-02,9.180000e-02,2.382667e-02,-9.866667e-03
1.360000e-02,7.633334e-02,1.258667e-02,-9.066666e-03
1.362000e-02,8.926667e-02,2.426667e-03,-6.800000e-03
1.364000e-02,9.106667e-02,1.218667e-02,-8.533333e-03
1.366000e-02,8.813334e-02,2.290667e-02,-9.600000e-03
1.368000e-02,7.706667e-02,1.504000e-02,-1.000000e-02
1.370000e-02,7.866666e-02,3.933333e-03,-9.733333e-03
1.372000e-02,9.086667e-02,9.626667e-03,-7.600000e-03
1.374000e-02,8.473334e-02,2.064000e-02,-1.106667e-02
1.376000e-02,7.700000e-02,1.680000e-02,-8.000000e-03
1.378000e-02,7.053334e-02,6.533333e-03,-9.866667e-03
1.380000e-02,7.973333e-02,9.546666e-03,-8.933334e-03
1.382000e-02,7.926667e-02,1.798667e-02,-9.066666e-03
1.384000e-02,7.333333e-02,1.764000e-02,-7.200000e-03
1.386000e-02,6.393334e-02,8.746667e-03,-9.333333e-03
1.388000e-02,6.973334e-02,8.813334e-03,-9.866667e-03
1.390000e-02,7.393333e-02,1.702667e-02,-9.866667e-03
1.392000e-02,6.486667e-02,1.533333e-02,-9.866667e-03
1.394000e-02,6.500000e-02,9.386667e-03,-1.080000e-02
1.396000e-02,6.866667e-02,9.760000e-03,-1.000000e-02
1.398000e-02,7.026666e-02,1.588000e-02,-1.026667e-02
1.400000e-02,6.160000e-02,1.564000e-02,-8.533333e-03
1.402000e-02,6.353334e-02,8.826667e-03,-9.733333e-03
1.404000e-02,6.713334e-02,1.038667e-02,-7.600000e-03
1.406000e-02,6.946667e-02,1.605333e-02,-8.533333e-03
1.408000e-02,6.573334e-02,1.524000e-02,-7.466667e-03
1.410000e-02,6.766666e-02,8.653333e-03,-9.333333e-03
1.412000e-02,7.166667e-02,9.106667e-03,-8.800000e-03
1.414000e-02,7.313333e-02,1.621333e-02,-1.000000e-02
1.416000e-02,7.046667e-02,1.614667e-02,-8.800000e-03
1.418000e-02,6.460000e-02,9.360000e-03,-7.466667e-03
1.420000e-02,7.820000e-02,6.973333e-03,-7.600000e-03
1.422000e-02,7.813334e-02,1.786667e-02,-1.000000e-02
1.424000e-02,6.740000e-02,1.700000e-02,-9.733333e-03
1.426000e-02,7.080000e-02,7.666667e-03,-6.266667e-03
1.428000e-02,7.540000e-02,6.840000e-03,-8.933334e-03
1.430000e-02,8.173333e-02,1.653333e-02,-8.933334e-03
1.432000e-02,7.253333e-02,1.845333e-02,-9.333333e-03
1.434000e-02,7.233334e-02,9.840000e-03,-9.466667e-03
1.436000e-02,7.333333e-02,6.586667e-03,-8.933334e-03
1.438000e-02,8.420000e-02,1.464000e-02,-9.200000e-03
1.440000e-02,7.800000e-02,2.024000e-02,-7.200000e-03
1.442000e-02,7.260000e-02,1.270667e-02,-9.466667e-03
1.444000e-02,7.886667e-02,3.853333e-03,-7.733333e-03
1.446000e-02,8.560000e-02,1.229333e-02,-7.200000e-03
1.448000e-02,7.613333e-02,2.009333e-02,-7.200000e-03
1.450000e-02,7.533333e-02,1.520000e-02,-9.333333e-03
1.452000e-02,7.553334e-02,4.893333e-03,-9.333333e-03
1.454000e-02,8.053333e-02,8.093333e-03,-6.666667e-03
1.456000e-02,8.293334e-02,2.048000e-02,-1.106667e-02
1.458000e-02,7.460000e-02,1.730667e-02,-8.266667e-03
1.460000e-02,7.473333e-02,6.120000e-03,-9.200000e-03
1.462000e-02,8.093333e-02,7.386667e-03,-9.200000e-03
1.464000e-02,8.100000e-02,1.765333e-02,-6.800000e-03
1.466000e-02,7.520000e-02,1.846667e-02,-1.053333e-02
1.468000e-02,7.046667e-02,9.840000e-03,-9.466667e-03
1.470000e-02,7.953333e-02,6.800000e-03,-8.666667e-03
1.472000e-02,7.753333e-02,1.504000e-02,-9.600000e-03
1.474000e-02,7.280000e-02,1.937333e-02,-7.600000e-03
1.476000e-02,7.060000e-02,1.077333e-02,-8.666667e-03
1.478000e-02,7.186667e-02,7.213333e-03,-1.000000e-02
1.480000e-02,7.860000e-02,1.402667e-02,-1.026667e-02
1.482000e-02,7.166667e-02,1.832000e-02,-9.200000e-03
1.484000e-02,7.046667e-02,1.298667e-02,-9.200000e-03
1.486000e-02,6.920000e-02,7.133333e-03,-8.266667e-03
1.488000e-02,7.093333e-02,1.278667e-02,-7.600000e-03
1.490000e-02,6.920000e-02,1.745333e-02,-8.000000e-03
